12	1	6 1 3 8 5 2 4 7 9 10 11 12 13 14 15 0 
8	2	6 1 3 0 5 2 4 7 9 10 11 12 13 14 15 8 
4	3	6 1 3 4 5 2 0 7 9 10 11 12 13 14 15 8 
11	1	6 1 3 4 5 2 11 7 9 10 0 12 13 14 15 8 
12	1	6 1 3 4 5 2 11 7 9 10 12 0 13 14 15 8 
8	1	6 1 3 4 5 2 11 7 9 10 12 8 13 14 15 0 
12	3	6 1 3 4 5 2 11 7 9 10 0 8 13 14 15 12 
11	1	6 1 3 4 5 2 0 7 9 10 11 8 13 14 15 12 
7	1	6 1 3 4 5 2 7 0 9 10 11 8 13 14 15 12 
8	1	6 1 3 4 5 2 7 8 9 10 11 0 13 14 15 12 
12	1	6 1 3 4 5 2 7 8 9 10 11 12 13 14 15 0 
11	3	6 1 3 4 5 2 7 8 9 10 0 12 13 14 15 11 
10	1	6 1 3 4 5 2 7 8 9 0 10 12 13 14 15 11 
9	1	6 1 3 4 5 2 7 8 0 9 10 12 13 14 15 11 
13	1	6 1 3 4 5 2 7 8 13 9 10 12 0 14 15 11 
9	3	6 1 3 4 5 2 7 8 13 0 10 12 9 14 15 11 
10	1	6 1 3 4 5 2 7 8 13 10 0 12 9 14 15 11 
12	1	6 1 3 4 5 2 7 8 13 10 12 0 9 14 15 11 
11	1	6 1 3 4 5 2 7 8 13 10 12 11 9 14 15 0 
12	3	6 1 3 4 5 2 7 8 13 10 0 11 9 14 15 12 
11	1	6 1 3 4 5 2 7 8 13 10 11 0 9 14 15 12 
12	1	6 1 3 4 5 2 7 8 13 10 11 12 9 14 15 0 
15	1	6 1 3 4 5 2 7 8 13 10 11 12 9 14 0 15 
14	1	6 1 3 4 5 2 7 8 13 10 11 12 9 0 14 15 
10	1	6 1 3 4 5 2 7 8 13 0 11 12 9 10 14 15 
11	1	6 1 3 4 5 2 7 8 13 11 0 12 9 10 14 15 
14	1	6 1 3 4 5 2 7 8 13 11 14 12 9 10 0 15 
15	1	6 1 3 4 5 2 7 8 13 11 14 12 9 10 15 0 
14	3	6 1 3 4 5 2 7 8 13 11 0 12 9 10 15 14 
11	1	6 1 3 4 5 2 7 8 13 0 11 12 9 10 15 14 
10	1	6 1 3 4 5 2 7 8 13 10 11 12 9 0 15 14 
9	1	6 1 3 4 5 2 7 8 13 10 11 12 0 9 15 14 
13	1	6 1 3 4 5 2 7 8 0 10 11 12 13 9 15 14 
10	1	6 1 3 4 5 2 7 8 10 0 11 12 13 9 15 14 
11	1	6 1 3 4 5 2 7 8 10 11 0 12 13 9 15 14 
15	1	6 1 3 4 5 2 7 8 10 11 15 12 13 9 0 14 
14	1	6 1 3 4 5 2 7 8 10 11 15 12 13 9 14 0 
15	3	6 1 3 4 5 2 7 8 10 11 0 12 13 9 14 15 
11	1	6 1 3 4 5 2 7 8 10 0 11 12 13 9 14 15 
9	1	6 1 3 4 5 2 7 8 10 9 11 12 13 0 14 15 
14	1	6 1 3 4 5 2 7 8 10 9 11 12 13 14 0 15 
15	1	6 1 3 4 5 2 7 8 10 9 11 12 13 14 15 0 
12	1	6 1 3 4 5 2 7 8 10 9 11 0 13 14 15 12 
10	2	6 1 3 4 5 2 7 8 0 9 11 10 13 14 15 12 
5	1	6 1 3 4 0 2 7 8 5 9 11 10 13 14 15 12 
6	1	0 1 3 4 6 2 7 8 5 9 11 10 13 14 15 12 
1	1	1 0 3 4 6 2 7 8 5 9 11 10 13 14 15 12 
2	1	1 2 3 4 6 0 7 8 5 9 11 10 13 14 15 12 
6	1	1 2 3 4 0 6 7 8 5 9 11 10 13 14 15 12 
5	1	1 2 3 4 5 6 7 8 0 9 11 10 13 14 15 12 
9	1	1 2 3 4 5 6 7 8 9 0 11 10 13 14 15 12 
11	1	1 2 3 4 5 6 7 8 9 11 0 10 13 14 15 12 
10	1	1 2 3 4 5 6 7 8 9 11 10 0 13 14 15 12 
12	1	1 2 3 4 5 6 7 8 9 11 10 12 13 14 15 0 
15	1	1 2 3 4 5 6 7 8 9 11 10 12 13 14 0 15 
10	1	1 2 3 4 5 6 7 8 9 11 0 12 13 14 10 15 
11	1	1 2 3 4 5 6 7 8 9 0 11 12 13 14 10 15 
14	1	1 2 3 4 5 6 7 8 9 14 11 12 13 0 10 15 
10	1	1 2 3 4 5 6 7 8 9 14 11 12 13 10 0 15 
15	1	1 2 3 4 5 6 7 8 9 14 11 12 13 10 15 0 
12	1	1 2 3 4 5 6 7 8 9 14 11 0 13 10 15 12 
11	1	1 2 3 4 5 6 7 8 9 14 0 11 13 10 15 12 
15	1	1 2 3 4 5 6 7 8 9 14 15 11 13 10 0 12 
10	1	1 2 3 4 5 6 7 8 9 14 15 11 13 0 10 12 
14	1	1 2 3 4 5 6 7 8 9 0 15 11 13 14 10 12 
15	1	1 2 3 4 5 6 7 8 9 15 0 11 13 14 10 12 
10	1	1 2 3 4 5 6 7 8 9 15 10 11 13 14 0 12 
14	1	1 2 3 4 5 6 7 8 9 15 10 11 13 0 14 12 
15	1	1 2 3 4 5 6 7 8 9 0 10 11 13 15 14 12 
10	1	1 2 3 4 5 6 7 8 9 10 0 11 13 15 14 12 
11	1	1 2 3 4 5 6 7 8 9 10 11 0 13 15 14 12 
12	1	1 2 3 4 5 6 7 8 9 10 11 12 13 15 14 0 
14	1	1 2 3 4 5 6 7 8 9 10 11 12 13 15 0 14 
15	1	1 2 3 4 5 6 7 8 9 10 11 12 13 0 15 14 
10	1	1 2 3 4 5 6 7 8 9 0 11 12 13 10 15 14 
11	1	1 2 3 4 5 6 7 8 9 11 0 12 13 10 15 14 
15	1	1 2 3 4 5 6 7 8 9 11 15 12 13 10 0 14 
14	1	1 2 3 4 5 6 7 8 9 11 15 12 13 10 14 0 
15	3	1 2 3 4 5 6 7 8 9 11 0 12 13 10 14 15 
11	1	1 2 3 4 5 6 7 8 9 0 11 12 13 10 14 15 
10	1	1 2 3 4 5 6 7 8 9 10 11 12 13 0 14 15 
14	1	1 2 3 4 5 6 7 8 9 10 11 12 13 14 0 15 
15	1	1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 0 
223		407.97
