10	1	9 2 3 4 5 6 1 8 0 10 11 12 13 14 7 15 
13	1	9 2 3 4 5 6 1 8 13 10 11 12 0 14 7 15 
15	2	9 2 3 4 5 6 1 8 13 10 11 12 15 14 7 0 
11	3	9 2 3 4 5 6 1 8 13 10 0 12 15 14 7 11 
7	1	9 2 3 4 5 6 1 8 13 10 7 12 15 14 0 11 
11	1	9 2 3 4 5 6 1 8 13 10 7 12 15 14 11 0 
15	2	9 2 3 4 5 6 1 8 13 10 7 12 0 14 11 15 
13	1	9 2 3 4 5 6 1 8 0 10 7 12 13 14 11 15 
10	1	9 2 3 4 5 6 1 8 10 0 7 12 13 14 11 15 
7	1	9 2 3 4 5 6 1 8 10 7 0 12 13 14 11 15 
11	1	9 2 3 4 5 6 1 8 10 7 11 12 13 14 0 15 
15	1	9 2 3 4 5 6 1 8 10 7 11 12 13 14 15 0 
12	1	9 2 3 4 5 6 1 8 10 7 11 0 13 14 15 12 
11	1	9 2 3 4 5 6 1 8 10 7 0 11 13 14 15 12 
7	1	9 2 3 4 5 6 1 8 10 0 7 11 13 14 15 12 
10	1	9 2 3 4 5 6 1 8 0 10 7 11 13 14 15 12 
13	1	9 2 3 4 5 6 1 8 13 10 7 11 0 14 15 12 
9	2	0 2 3 4 5 6 1 8 13 10 7 11 9 14 15 12 
4	2	4 2 3 0 5 6 1 8 13 10 7 11 9 14 15 12 
1	3	4 2 3 1 5 6 0 8 13 10 7 11 9 14 15 12 
7	1	4 2 3 1 5 6 7 8 13 10 0 11 9 14 15 12 
11	1	4 2 3 1 5 6 7 8 13 10 11 0 9 14 15 12 
12	1	4 2 3 1 5 6 7 8 13 10 11 12 9 14 15 0 
1	2	4 2 3 0 5 6 7 8 13 10 11 12 9 14 15 1 
4	2	0 2 3 4 5 6 7 8 13 10 11 12 9 14 15 1 
9	2	9 2 3 4 5 6 7 8 13 10 11 12 0 14 15 1 
1	2	9 2 3 4 5 6 7 8 13 10 11 12 1 14 15 0 
15	1	9 2 3 4 5 6 7 8 13 10 11 12 1 14 0 15 
14	1	9 2 3 4 5 6 7 8 13 10 11 12 1 0 14 15 
10	1	9 2 3 4 5 6 7 8 13 0 11 12 1 10 14 15 
11	1	9 2 3 4 5 6 7 8 13 11 0 12 1 10 14 15 
14	1	9 2 3 4 5 6 7 8 13 11 14 12 1 10 0 15 
15	1	9 2 3 4 5 6 7 8 13 11 14 12 1 10 15 0 
14	3	9 2 3 4 5 6 7 8 13 11 0 12 1 10 15 14 
11	1	9 2 3 4 5 6 7 8 13 0 11 12 1 10 15 14 
10	1	9 2 3 4 5 6 7 8 13 10 11 12 1 0 15 14 
1	1	9 2 3 4 5 6 7 8 13 10 11 12 0 1 15 14 
14	2	9 2 3 4 5 6 7 8 13 10 11 12 14 1 15 0 
15	1	9 2 3 4 5 6 7 8 13 10 11 12 14 1 0 15 
1	1	9 2 3 4 5 6 7 8 13 10 11 12 14 0 1 15 
14	1	9 2 3 4 5 6 7 8 13 10 11 12 0 14 1 15 
13	1	9 2 3 4 5 6 7 8 0 10 11 12 13 14 1 15 
10	1	9 2 3 4 5 6 7 8 10 0 11 12 13 14 1 15 
14	1	9 2 3 4 5 6 7 8 10 14 11 12 13 0 1 15 
1	1	9 2 3 4 5 6 7 8 10 14 11 12 13 1 0 15 
15	1	9 2 3 4 5 6 7 8 10 14 11 12 13 1 15 0 
13	2	9 2 3 4 5 6 7 8 10 14 11 12 0 1 15 13 
1	1	9 2 3 4 5 6 7 8 10 14 11 12 1 0 15 13 
14	1	9 2 3 4 5 6 7 8 10 0 11 12 1 14 15 13 
11	1	9 2 3 4 5 6 7 8 10 11 0 12 1 14 15 13 
15	1	9 2 3 4 5 6 7 8 10 11 15 12 1 14 0 13 
13	1	9 2 3 4 5 6 7 8 10 11 15 12 1 14 13 0 
15	3	9 2 3 4 5 6 7 8 10 11 0 12 1 14 13 15 
11	1	9 2 3 4 5 6 7 8 10 0 11 12 1 14 13 15 
10	1	9 2 3 4 5 6 7 8 0 10 11 12 1 14 13 15 
1	1	9 2 3 4 5 6 7 8 1 10 11 12 0 14 13 15 
9	2	0 2 3 4 5 6 7 8 1 10 11 12 9 14 13 15 
5	1	5 2 3 4 0 6 7 8 1 10 11 12 9 14 13 15 
1	1	5 2 3 4 1 6 7 8 0 10 11 12 9 14 13 15 
9	1	5 2 3 4 1 6 7 8 9 10 11 12 0 14 13 15 
14	1	5 2 3 4 1 6 7 8 9 10 11 12 14 0 13 15 
13	1	5 2 3 4 1 6 7 8 9 10 11 12 14 13 0 15 
15	1	5 2 3 4 1 6 7 8 9 10 11 12 14 13 15 0 
14	2	5 2 3 4 1 6 7 8 9 10 11 12 0 13 15 14 
13	1	5 2 3 4 1 6 7 8 9 10 11 12 13 0 15 14 
10	1	5 2 3 4 1 6 7 8 9 0 11 12 13 10 15 14 
6	1	5 2 3 4 1 0 7 8 9 6 11 12 13 10 15 14 
1	1	5 2 3 4 0 1 7 8 9 6 11 12 13 10 15 14 
5	1	0 2 3 4 5 1 7 8 9 6 11 12 13 10 15 14 
1	3	1 2 3 4 5 0 7 8 9 6 11 12 13 10 15 14 
6	1	1 2 3 4 5 6 7 8 9 0 11 12 13 10 15 14 
11	1	1 2 3 4 5 6 7 8 9 11 0 12 13 10 15 14 
15	1	1 2 3 4 5 6 7 8 9 11 15 12 13 10 0 14 
14	1	1 2 3 4 5 6 7 8 9 11 15 12 13 10 14 0 
15	3	1 2 3 4 5 6 7 8 9 11 0 12 13 10 14 15 
11	1	1 2 3 4 5 6 7 8 9 0 11 12 13 10 14 15 
10	1	1 2 3 4 5 6 7 8 9 10 11 12 13 0 14 15 
14	1	1 2 3 4 5 6 7 8 9 10 11 12 13 14 0 15 
15	1	1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 0 
230	3080.97
